1.500962	-0.625
1.801538	-0.6944447
2.402692	-0.6944447
2.703269	-0.7638884
3.003846	-0.9027777
3.304423	-1.041666
3.605	-1.111111
3.905577	-1.25
4.206154	-1.388888
4.506731	-1.388888
5.107885	-1.388888
5.107885	-1.458333
5.709039	-1.527778
6.009615	-1.527778
6.310192	-1.597222
6.610769	-1.736111
6.911346	-1.736111
7.211923	-1.805555
7.813076	-1.875
7.813076	-2.013888
8.41423	-2.013888
8.41423	-2.083333
9.015385	-2.083333
9.015385	-2.152778
9.315962	-2.152778
9.616539	-2.222222
9.917115	-2.222222
10.21769	-2.291666
10.51827	-2.291666
10.81885	-2.361111
11.11942	-2.5
11.11942	-2.5
11.42	-2.569445
11.42	-2.708333
11.72058	-2.638888
12.02115	-2.638888
12.32173	-2.638888
12.32173	-2.708333
12.62231	-2.638888
12.92288	-2.638888
12.92288	-2.708333
13.22346	-2.777778
13.22346	-2.777778
13.52404	-2.916666
13.52404	-2.986111
13.82462	-2.916666
13.82462	-2.847222
14.12519	-2.916666
14.12519	-2.916666
14.12519	-2.847222
14.12519	-2.847222
14.42577	-2.916666
14.42577	-2.986111
14.42577	-2.916666
14.42577	-2.986111
14.72635	-2.986111
14.72635	-3.055555
14.42577	-3.055555
14.72635	-3.055555
14.42577	-2.916666
14.72635	-2.847222
14.42577	-2.916666
14.42577	-2.916666
14.72635	-2.916666
14.42577	-2.777778
14.42577	-2.847222
14.42577	-2.777778
14.42577	-2.777778
14.12519	-2.847222
14.12519	-2.916666
14.12519	-2.777778
13.82462	-2.847222
13.82462	-2.777778
13.52404	-2.708333
13.52404	-2.569445
13.52404	-2.569445
13.22346	-2.569445
13.22346	-2.5
12.92288	-2.361111
12.92288	-2.361111
12.62231	-2.430555
12.62231	-2.5
12.32173	-2.5
12.32173	-2.430555
11.72058	-2.361111
11.72058	-2.222222
11.42	-2.083333
11.11942	-2.083333
10.81885	-2.013888
10.81885	-1.944445
10.51827	-1.944445
10.21769	-1.944445
9.917115	-1.805555
9.616539	-1.875
9.315962	-1.944445
9.015385	-1.805555
8.714808	-1.666666
8.41423	-1.597222
8.41423	-1.458333
7.813076	-1.388888
7.813076	-1.25
7.211923	-1.319445
6.911346	-1.180555
6.610769	-1.111111
6.310192	-1.111111
6.009615	-1.111111
5.709039	-1.041666
5.107885	-0.9027777
4.807308	-0.9027777
4.506731	-0.833333
4.206154	-0.625
3.905577	-0.5555553
3.304423	-0.4861107
3.304423	-0.3472223
3.003846	-0.2777777
2.402692	-0.2777777
2.102116	-0.208333
1.801538	-6.94E-02
1.500962	-6.94E-02
1.200385	-6.94E-02
0.8998079	0
0.5992309	0.1388893
-1.92E-03	0.208334
-1.92E-03	0.3472223
-0.6030768	0.5555553
-0.6030768	0.5555553
-1.204231	0.625
-1.504807	0.6944447
-1.805384	0.7638893
-2.105961	0.7638893
-2.406538	0.7638893
-3.007692	0.833334
-3.308269	0.9027786
-3.608846	0.9722233
-3.909423	1.111111
-4.510577	1.25
-4.811153	1.388889
-4.811153	1.458334
-5.111731	1.527779
-5.412308	1.597223
-6.013461	1.597223
-6.013461	1.597223
-6.614615	1.597223
-6.915192	1.666666
-7.215769	1.666666
-7.516346	1.736111
-7.816923	1.944445
-8.117499	2.013889
-8.418077	2.013889
-8.718654	2.083334
-9.01923	2.222223
-9.319807	2.222223
-9.319807	2.222223
-9.920961	2.361111
-9.920961	2.291666
-10.22154	2.291666
-10.52211	2.291666
-10.52211	2.361111
-10.52211	2.430555
-11.12327	2.430555
-11.42385	2.569445
-11.42385	2.569445
-11.72442	2.638889
-12.025	2.708334
-12.025	2.708334
-12.32558	2.708334
-12.32558	2.708334
-12.32558	2.708334
-12.62615	2.638889
-12.92673	2.638889
-12.92673	2.638889
-13.22731	2.708334
-13.22731	2.777779
-13.22731	2.847223
-13.22731	2.916666
-13.52788	2.916666
-13.52788	2.986111
-13.52788	2.916666
-13.82846	2.916666
-13.82846	2.847223
-13.82846	2.777779
-13.52788	2.777779
-13.82846	2.708334
-13.82846	2.847223
-13.82846	2.847223
-13.82846	2.916666
-13.82846	2.847223
-13.82846	2.847223
-13.82846	2.777779
-13.52788	2.777779
-13.52788	2.777779
-13.82846	2.708334
-13.82846	2.638889
-13.52788	2.638889
-13.22731	2.569445
-13.22731	2.569445
-13.22731	2.638889
-12.92673	2.569445
-12.62615	2.5
-12.92673	2.5
-12.62615	2.5
-12.62615	2.5
-12.32558	2.430555
-12.025	2.430555
-12.025	2.430555
-12.025	2.291666
-11.72442	2.222223
-11.42385	2.152779
-11.12327	2.083334
-11.12327	2.083334
-10.82269	2.083334
-10.52211	1.944445
-10.52211	1.944445
-10.22154	1.944445
-9.920961	1.875
-9.620384	1.805555
-9.319807	1.805555
-9.319807	1.597223
-8.718654	1.597223
-8.718654	1.597223
-8.117499	1.458334
-8.117499	1.527779
-7.516346	1.527779
-7.215769	1.388889
-7.215769	1.319445
-6.915192	1.180555
-6.614615	1.111111
-6.314038	1.041666
-5.712884	0.9027786
-5.712884	0.833334
-5.412308	0.7638893
-5.111731	0.6944447
-4.811153	0.7638893
-4.21	0.7638893
-3.909423	0.6944447
-3.608846	0.5555553
-3.308269	0.4861107
-2.707115	0.3472223
-2.406538	0.208334
-2.105961	0.1388893
-1.805384	0
-1.504807	-6.94E-02
-1.204231	-0.208333
-0.9036537	-0.1388884
-0.3024999	-0.208333
-1.92E-03	-0.208333
0.5992309	-0.2777777
0.5992309	-0.3472223
0.8998079	-0.416666
1.500962	-0.5555553
1.500962	-0.6944447
1.801538	-0.6944447
2.102116	-0.833333
2.402692	-0.9027777
3.003846	-0.9722223
3.304423	-1.111111
3.605	-1.180555
3.905577	-1.180555
4.206154	-1.180555
4.506731	-1.25
5.107885	-1.319445
5.408462	-1.319445
5.709039	-1.458333
6.009615	-1.527778
6.310192	-1.597222
6.911346	-1.666666
6.911346	-1.875
7.211923	-1.875
7.5125	-1.944445
7.813076	-1.944445
8.113653	-2.013888
8.714808	-2.013888
8.714808	-1.944445
9.315962	-2.083333
9.315962	-2.152778
9.616539	-2.152778
9.917115	-2.222222
10.21769	-2.361111
10.21769	-2.430555
10.81885	-2.430555
11.11942	-2.5
11.11942	-2.569445
11.42	-2.5
11.72058	-2.430555
12.02115	-2.5
12.32173	-2.638888
12.32173	-2.569445
12.62231	-2.638888
12.62231	-2.708333
12.92288	-2.708333
12.92288	-2.777778
13.22346	-2.847222
13.22346	-2.916666
13.52404	-2.847222
13.82462	-2.847222
13.52404	-2.916666
14.12519	-2.847222
14.12519	-2.777778
14.12519	-2.847222
14.12519	-2.916666
14.42577	-2.847222
14.72635	-2.916666
14.12519	-2.916666
14.42577	-2.986111
14.42577	-2.986111
14.42577	-3.055555
14.72635	-3.055555
14.72635	-3.055555
14.72635	-2.916666
14.72635	-2.847222
14.42577	-2.847222
14.72635	-2.777778
14.72635	-2.777778
14.72635	-2.847222
14.42577	-2.916666
14.42577	-2.847222
14.42577	-2.916666
14.42577	-2.916666
14.42577	-2.847222
14.12519	-2.777778
14.12519	-2.777778
13.82462	-2.638888
13.82462	-2.569445
13.82462	-2.569445
13.52404	-2.569445
13.52404	-2.569445
13.22346	-2.569445
12.92288	-2.638888
12.92288	-2.569445
12.92288	-2.5
12.62231	-2.5
12.62231	-2.430555
12.32173	-2.222222
12.32173	-2.222222
11.72058	-2.152778
11.42	-2.152778
11.42	-2.083333
11.11942	-2.013888
10.81885	-2.083333
10.81885	-2.083333
10.51827	-2.013888
10.21769	-2.013888
9.917115	-1.944445
9.616539	-1.875
9.315962	-1.736111
9.015385	-1.666666
8.714808	-1.458333
8.41423	-1.458333
8.41423	-1.319445
7.813076	-1.319445
7.5125	-1.319445
7.211923	-1.25
6.911346	-1.25
6.610769	-1.25
6.009615	-1.180555
5.709039	-1.111111
5.709039	-0.9722223
5.408462	-0.833333
4.807308	-0.6944447
4.506731	-0.625
4.206154	-0.5555553
3.905577	-0.4861107
3.605	-0.416666
3.304423	-0.416666
3.003846	-0.3472223
2.703269	-0.3472223
2.102116	-0.2777777
1.801538	-0.1388884
1.200385	-6.94E-02
0.8998079	0.1388893
0.5992309	0.1388893
0.298654	0.2777777
-1.92E-03	0.3472223
-0.3024999	0.416667
-0.6030768	0.416667
-0.9036537	0.4861107
-1.204231	0.5555553
-1.504807	0.625
-1.805384	0.6944447
-2.406538	0.7638893
-2.707115	0.833334
-3.007692	0.833334
-3.007692	0.9722233
-3.608846	1.041666
-4.21	1.180555
-4.21	1.180555
-4.510577	1.319445
-4.811153	1.388889
-5.111731	1.458334
-5.712884	1.458334
-6.013461	1.597223
-6.314038	1.666666
-6.614615	1.597223
-6.614615	1.736111
-7.215769	1.805555
-7.516346	1.875
-7.816923	1.875
-8.117499	2.013889
-8.418077	2.083334
-8.718654	2.083334
-8.718654	2.083334
-9.319807	2.083334
-9.319807	2.152779
-9.620384	2.222223
-9.920961	2.222223
-10.22154	2.430555
-10.22154	2.430555
-10.52211	2.430555
-10.82269	2.569445
-11.12327	2.569445
-11.12327	2.569445
-11.72442	2.569445
-11.72442	2.638889
-12.025	2.569445
-12.025	2.569445
-12.32558	2.638889
-12.32558	2.708334
-12.62615	2.708334
-12.62615	2.777779
-12.92673	2.847223
-12.92673	2.847223
-12.92673	2.777779
-13.22731	2.916666
-13.22731	2.847223
-13.52788	2.777779
-13.22731	2.847223
-13.52788	2.847223
-13.52788	2.847223
-13.52788	2.847223
-13.82846	2.847223
-13.82846	2.916666
-13.52788	2.916666
-13.52788	2.916666
-13.82846	2.916666
-13.82846	2.916666
-13.82846	2.847223
-13.82846	2.847223
-13.82846	2.777779
-13.82846	2.777779
-13.52788	2.708334
-13.82846	2.708334
-13.52788	2.708334
-13.52788	2.708334
-13.52788	2.708334
-13.22731	2.777779
-13.22731	2.777779
-13.22731	2.708334
-13.22731	2.638889
-12.92673	2.569445
-12.92673	2.5
-12.62615	2.361111
-12.32558	2.361111
-12.32558	2.361111
-12.025	2.361111
-12.025	2.361111
-11.72442	2.361111
-11.72442	2.361111
-11.42385	2.361111
-11.12327	2.361111
-11.12327	2.291666
-10.82269	2.083334
-10.52211	1.944445
-10.22154	1.944445
-10.22154	1.805555
-10.22154	1.736111
-9.920961	1.736111
-9.319807	1.736111
-9.319807	1.736111
-9.01923	1.666666
-8.718654	1.597223
-8.418077	1.597223
-7.816923	1.527779
-7.816923	1.458334
-7.516346	1.388889
-7.215769	1.25
-6.915192	1.180555
-6.314038	1.111111
-6.314038	1.041666
-6.013461	0.9722233
-5.412308	0.9027786
-5.412308	0.9027786
-4.811153	0.833334
-4.510577	0.6944447
-4.21	0.6944447
-3.909423	0.6944447
-3.608846	0.4861107
-3.308269	0.416667
-3.007692	0.3472223
-2.406538	0.208334
-2.105961	6.94E-02
-1.805384	6.94E-02
-1.504807	6.94E-02
-1.204231	0
-0.9036537	-6.94E-02
-0.3024999	-6.94E-02
-1.92E-03	-6.94E-02
0.298654	-0.2777777
0.8998079	-0.3472223
0.8998079	-0.416666

