3.304423	-0.6944447
3.003846	-0.625
3.003846	-0.5555553
2.703269	-0.625
2.703269	-0.625
2.102116	-0.625
1.801538	-0.5555553
1.500962	-0.416666
1.200385	-0.2777777
1.200385	-6.94E-02
0.8998079	0
0.8998079	0
0.5992309	0.1388893
0.298654	0.1388893
0.298654	0.1388893
-0.3024999	0.208334
-0.3024999	0.2777777
-0.3024999	0.416667
-0.9036537	0.416667
-0.9036537	0.5555553
-0.9036537	0.5555553
-1.204231	0.5555553
-1.504807	0.625
-1.805384	0.6944447
-2.105961	0.6944447
-2.406538	0.6944447
-2.406538	0.833334
-2.707115	0.9027786
-3.007692	0.9722233
-3.308269	0.9722233
-3.608846	1.041666
-3.608846	1.041666
-3.909423	1.041666
-4.21	1.111111
-4.21	1.25
-4.510577	1.319445
-4.811153	1.388889
-4.811153	1.458334
-5.412308	1.458334
-5.111731	1.458334
-5.412308	1.458334
-5.712884	1.458334
-5.712884	1.388889
-5.712884	1.319445
-6.013461	1.25
-6.614615	1.319445
-6.614615	1.388889
-6.614615	1.458334
-6.614615	1.597223
-7.215769	1.666666
-6.915192	1.736111
-7.215769	1.736111
-7.516346	1.805555
-7.516346	1.805555
-7.516346	1.736111
-7.816923	1.805555
-8.117499	1.805555
-8.117499	1.805555
-8.418077	1.875
-8.418077	1.944445
-8.418077	1.875
-8.418077	1.875
-8.718654	1.875
-8.718654	1.944445
-8.718654	1.875
-8.718654	1.875
-9.01923	1.944445
-8.718654	1.944445
-9.01923	1.944445
-8.718654	1.944445
-9.01923	2.013889
-9.01923	1.944445
-9.01923	1.875
-8.718654	1.944445
-9.01923	1.944445
-9.01923	1.875
-9.01923	1.944445
-9.01923	2.083334
-9.01923	2.013889
-9.01923	2.013889
-9.01923	2.013889
-9.01923	1.944445
-9.01923	1.875
-9.01923	1.736111
-9.01923	1.736111
-8.718654	1.666666
-8.718654	1.666666
-8.718654	1.736111
-8.418077	1.805555
-8.418077	1.736111
-8.418077	1.805555
-8.117499	1.736111
-8.117499	1.666666
-8.117499	1.597223
-7.816923	1.666666
-7.816923	1.597223
-7.816923	1.527779
-7.816923	1.458334
-7.516346	1.458334
-7.516346	1.458334
-7.215769	1.388889
-7.215769	1.319445
-6.915192	1.319445
-6.915192	1.25
-6.915192	1.25
-6.614615	1.25
-6.314038	1.319445
-6.314038	1.180555
-6.013461	1.111111
-6.013461	1.111111
-5.712884	1.041666
-5.712884	0.9722233
-5.111731	0.9027786
-5.111731	0.9027786
-4.811153	0.9027786
-4.811153	0.9027786
-4.510577	0.9027786
-4.21	0.9027786
-4.21	0.833334
-3.909423	0.6944447
-3.608846	0.625
-3.608846	0.5555553
-3.308269	0.4861107
-3.007692	0.4861107
-2.707115	0.416667
-2.406538	0.416667
-2.406538	0.2777777
-2.105961	0.3472223
-1.805384	0.2777777
-1.805384	0.208334
-1.504807	0.1388893
-1.504807	6.94E-02
-1.204231	0
-0.9036537	0
-0.3024999	0
-0.3024999	0
-1.92E-03	-6.94E-02
0.298654	-0.1388884
0.298654	-0.208333
0.5992309	-0.3472223
0.8998079	-0.4861107
1.200385	-0.4861107

